filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,457,233,cup,49,86,127,178
10.jpg,1868,1457,box,114,69,1170,851
11.jpg,800,800,cup,24,472,109,733
11.jpg,800,800,cup,95,445,273,761
11.jpg,800,800,cup,253,471,347,731
11.jpg,800,800,box,129,232,742,614
12.jpg,605,375,box,133,104,470,343
13.jpg,225,225,box,59,126,175,210
14.jpg,225,225,cup,8,69,42,163
14.jpg,225,225,cup,37,60,86,167
14.jpg,225,225,cup,82,49,146,171
14.jpg,225,225,cup,140,58,189,167
14.jpg,225,225,cup,184,66,219,163
15.jpg,1080,1080,cup,275,31,801,1063
16.jpg,225,225,cup,188,84,216,132
16.jpg,225,225,cup,188,143,215,191
16.jpg,225,225,box,5,91,178,197
17.jpg,196,196,box,8,49,97,111
17.jpg,196,196,box,105,54,180,116
18.jpg,0,0,cup,70,98,148,196
19.jpg,634,320,box,105,129,236,216
2.jpg,720,720,box,125,65,607,370
20.jpg,236,214,cup,24,45,96,169
21.jpg,663,499,cup,385,139,477,294
22.jpg,500,363,box,3,274,69,321
22.jpg,500,363,cup,21,158,117,347
22.jpg,500,363,box,182,112,479,355
23.jpg,301,168,cup,111,2,178,106
23.jpg,301,168,cup,181,2,293,147
24.jpg,600,298,box,81,120,249,287
25.jpg,1280,718,cup,871,235,1042,523
25.jpg,1280,718,box,326,69,918,505
25.jpg,1280,718,cup,330,533,396,653
26.jpg,692,690,cup,417,527,472,624
26.jpg,692,690,cup,577,528,632,629
26.jpg,692,690,cup,636,529,688,630
26.jpg,692,690,box,263,629,460,690
27.jpg,829,763,cup,290,228,346,366
27.jpg,829,763,cup,337,218,429,383
27.jpg,829,763,cup,419,227,476,363
27.jpg,829,763,box,325,157,629,331
28.jpg,600,406,cup,266,204,312,277
29.jpg,268,188,box,159,85,214,126
29.jpg,268,188,cup,225,72,240,99
29.jpg,268,188,cup,218,100,231,126
29.jpg,268,188,cup,233,99,245,125
3.jpg,1280,720,box,815,415,990,553
3.jpg,1280,720,cup,987,463,1032,546
3.jpg,1280,720,cup,1030,468,1076,549
30.jpg,640,360,box,171,239,255,300
31.jpg,640,359,box,5,126,182,292
32.jpg,299,169,box,32,47,121,124
32.jpg,299,169,cup,199,56,224,119
32.jpg,299,169,cup,221,50,260,124
33.jpg,547,304,cup,67,1,189,227
33.jpg,547,304,cup,283,67,442,304
34.jpg,1124,890,box,149,280,480,514
35.jpg,788,767,cup,142,125,193,253
35.jpg,788,767,cup,188,116,263,261
36.jpg,749,660,box,524,215,686,347
37.jpg,826,778,cup,651,252,733,395
37.jpg,826,778,cup,732,250,806,381
38.jpg,885,775,cup,91,215,232,435
38.jpg,885,775,cup,228,217,460,508
39.jpg,766,723,cup,404,193,555,443
4.jpg,300,168,box,215,18,241,36
40.jpg,300,168,cup,121,75,182,157
41.jpg,500,364,cup,155,108,500,359
42.jpg,496,280,cup,185,3,237,94
42.jpg,496,280,cup,90,128,159,253
42.jpg,496,280,cup,13,131,88,265
43.jpg,1010,931,cup,318,329,542,723
44.jpg,597,399,cup,21,72,211,389
45.jpg,960,1280,cup,91,1,448,563
45.jpg,960,1280,cup,464,1,802,563
46.jpg,1095,907,cup,109,260,273,523
46.jpg,1095,907,box,788,642,1003,798
47.jpg,1079,966,cup,436,311,748,810
48.jpg,800,800,cup,5,523,161,800
48.jpg,800,800,cup,62,334,186,590
48.jpg,800,800,cup,176,332,300,589
48.jpg,800,800,cup,294,327,428,596
48.jpg,800,800,cup,416,328,552,593
48.jpg,800,800,cup,540,326,686,596
49.jpg,900,600,cup,677,295,705,354
49.jpg,900,600,cup,706,296,740,351
49.jpg,900,600,box,566,265,677,349
5.jpg,496,280,cup,178,37,240,158
5.jpg,496,280,box,236,1,453,176
50.jpg,833,859,cup,264,356,393,608
50.jpg,833,859,cup,386,330,573,686
50.jpg,833,859,cup,573,350,720,620
51.jpg,1025,872,cup,449,277,700,696
52.jpg,1104,872,box,484,244,690,423
52.jpg,1104,872,box,311,615,547,794
53.jpg,600,337,box,29,88,144,170
54.jpg,196,196,box,10,42,150,147
54.jpg,196,196,cup,144,150,167,193
54.jpg,196,196,cup,170,149,194,193
55.jpg,800,800,cup,82,574,187,767
55.jpg,800,800,box,300,217,743,548
56.jpg,674,510,box,1,207,202,338
56.jpg,674,510,cup,216,105,274,208
57.jpg,719,596,cup,256,45,301,134
57.jpg,719,596,cup,296,46,343,142
57.jpg,719,596,cup,341,49,396,150
57.jpg,719,596,cup,403,49,456,149
57.jpg,719,596,cup,457,49,504,143
57.jpg,719,596,cup,503,45,544,134
57.jpg,719,596,box,269,1,521,46
58.jpg,949,831,cup,566,186,767,546
59.jpg,225,225,box,29,124,84,165
59.jpg,225,225,cup,88,139,105,172
